load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-04-23-06:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,27.569887551219995,92.99509429540001,0.0,0.0,0.0,0.0,0.0,9.112675169480001,4.977410733717,42.8,0.0,92.99509429540001,13.479801648023,0.0,-2.5490720645393594e-13,-5.002220859751105e-12,282.21741064779997,743.76498184662,0.0,0.0,820.602367814,0.0,0.0,-76.8373859674,392.3174106478,299.03634207661474,0.0,typical
Oahu,2020,2020-04-23-08:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,271.81836742836,28.7225041925,0.0,0.0,0.0,0.0,0.0,131.8318065078,55.6897647855,42.8,0.0,28.7225041925,84.29679613506,0.0,-4.842863887688509e-10,0.0,282.21741064779997,923.7408716208603,0.0,0.0,962.008508412,0.0,57.9332140496,-96.2008508412,392.3174106478,331.9653555657625,0.0,typical
Oahu,2020,2020-04-23-10:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,435.70967043479993,19.5329904052702,0.0,0.0,0.0,0.0,0.0,141.9458643377,121.05588149249999,42.8,0.0,19.5329904052702,172.70792460459998,0.0,-6.133689112175489e-10,-1.554312234475219e-14,282.21741064779997,1078.4426608400704,0.0,0.0,1028.94949816,0.0,0.0,49.4931626795,392.3174106478,325.74052019588953,0.0,typical
Oahu,2020,2020-04-23-12:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,512.2706064464,24.557767290196995,0.0,0.0,0.0,0.0,0.0,137.7254867494,158.6543349149,42.8,0.0,24.557767290196995,215.89078478210004,0.0,1.6680701264704112e-10,8.815170815523743e-14,282.21741064779997,1160.028373736597,0.0,0.0,1052.34562254,0.0,0.0,107.682751197,392.3174106478,330.76529708081637,0.0,typical
Oahu,2020,2020-04-23-14:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,458.4592276575,16.2986809884007,0.0,0.0,0.0,0.0,0.0,135.0457210022,137.2355122386,42.8,0.0,16.2986809884007,186.1779944167,0.0,3.658016112240148e-10,-1.2434497875801753e-14,282.21741064779997,1097.9579086459007,0.0,0.0,1057.27420805,6.27956260818,0.0,34.4041379882,398.596973256,322.50621077902,0.0,typical
Oahu,2020,2020-04-23-16:00,0.0,180.0,0.0,0.0,420.9966543991,0.0,42.8,290.32752550878,5.803384649972399,0.0,0.0,0.0,0.0,0.0,130.6934453808,70.02743654700001,42.8,0.0,5.803384649972399,89.60664358098,0.0,5.163869332136528e-11,3.552713678800501e-15,282.21741064779997,939.9275645578523,0.0,0.0,1044.36396062,0.0,0.0,-104.436396062,371.7207562487,307.5641977140624,0.0,typical
Oahu,2020,2020-04-23-18:00,0.0,180.0,13.577226343657983,0.0,653.562773656342,0.0,42.8,28.105922054365006,0.10194499500000001,23.0250628966,23.0250628966,0.0,0.0,0.0,9.42741430133,5.55367488529,42.8,0.0,0.10194499500000001,13.124832867745,0.0,-1.2398082560594048e-11,0.0,259.19234775120003,941.1729299459648,0.0,0.0,1045.74769994,0.0,0.0,-104.574769994,259.19234775120003,208.20786704935261,0.0,typical
Oahu,2020,2020-04-23-20:00,0.0,180.0,0.0,0.0,637.4088275012,0.0,42.8,0.0,0.0694361125,23.0250628966,23.0250628966,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0694361125,0.0,0.0,0.0,-3.469446951953614e-18,259.19234775120003,883.3033265103,0.0,0.0,981.448140567,0.0,0.0,-98.1448140567,288.92352025,180.0694361125,0.0,typical
Oahu,2020,2020-04-23-22:00,0.0,180.0,0.0,0.0,433.685609335,0.0,42.8,0.0,3.727397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,3.727397775,0.0,0.0,0.0,-2.220446049250313e-16,282.21741064779997,660.21300711,0.0,0.0,733.5700079,0.0,0.0,-73.35700079,359.0318013128,183.727397775,0.0,typical
Oahu,2020,2020-05-23-00:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,0.0,35.374359363542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,35.374359363542005,0.0,0.0,0.0,4.298783551348606e-13,282.21741064779997,768.674359363542,0.0,0.0,615.228399557,0.0,0.0,153.445959807,282.21741064779997,215.37435936354242,0.0,typical
Oahu,2020,2020-05-23-02:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,0.0,10.087930651542802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,10.087930651542802,0.0,0.0,0.0,8.881784197001252e-15,282.21741064779997,743.3879306515428,0.0,0.0,561.906626481,0.0,0.0,181.481304171,282.2174106478,190.08793065154282,0.0,typical
Oahu,2020,2020-05-23-04:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,0.0,4.8324101187499995,23.0250628966,23.0250628966,0.0,0.0,0.0,0.0,0.0,42.8,0.0,4.8324101187499995,0.0,0.0,0.0,4.440892098500626e-16,259.19234775120003,761.15747301535,0.0,0.0,641.40330925,0.0,0.0,119.754163765,259.19234775120003,184.83241011875,0.0,typical
Oahu,2020,2020-05-23-06:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,54.354407078138,10.623568044999999,22.3561427991,22.3561427991,0.0,0.0,0.0,19.93093219479,8.569968411232,42.8,0.0,10.623568044999999,25.853506472116,0.0,7.622458220168937e-11,-8.881784197001252e-16,259.8612678487,820.634117922238,0.0,0.0,897.76631985,0.0,0.0,-77.1322019277,259.861267848691,244.9779751232142,0.0,typical
Oahu,2020,2020-05-23-08:00,0.0,180.0,0.0,0.0,489.08757853,0.0,42.8,313.0851237207,0.06004769285882,0.0,0.0,0.0,0.0,0.0,131.0953730092,72.1310008008,42.8,0.0,0.06004769285882,109.8587499107,0.0,-5.484146470280393e-11,2.813721478034381e-15,282.21741064779997,1025.0327499435587,0.0,0.0,1042.00840719,0.0,0.0,-16.9756572464,303.6298321178,303.6298321177997,0.0,typical
Oahu,2020,2020-05-23-10:00,0.0,180.0,0.0,0.0,494.089924045,0.0,42.8,373.3048997298599,1.4627707755909998,0.0,0.0,0.0,0.0,0.0,96.03849457909999,112.66237688199999,42.8,0.0,1.4627707755909998,164.60402826876,0.0,-5.0675907914410345e-11,-2.6978419498391304e-14,282.21741064779997,1091.657594550451,0.0,0.0,1100.0870721,9.04281396339,0.0,-17.472291513,307.6703005662,307.67030056621024,0.0,typical
Oahu,2020,2020-05-23-12:00,0.0,180.0,0.0,0.0,499.2,0.0,42.8,403.2453419762,7.57169239859919,0.0,0.0,0.0,0.0,0.0,140.7417303274,109.179559496,42.8,0.0,7.57169239859919,153.3240521528,0.0,2.08462580530977e-10,1.7763568394002505e-15,282.21741064779997,1132.8170343747995,0.0,0.0,1111.76238139,20.2618115414,0.0,0.792841443645,313.7792221893,313.77922218921844,0.0,typical
Oahu,2020,2020-05-23-14:00,0.0,180.0,0.0,0.0,490.3913689087,0.0,42.8,341.5863898974,19.14357484513018,0.0,0.0,0.0,0.0,0.0,99.541202618,100.8284715076,42.8,0.0,19.14357484513018,141.2167157718,0.0,-6.744116376466991e-11,5.329070518200751e-15,282.21741064779997,1073.9213336512303,0.0,0.0,1098.4633804,23.0250628966,62.2792283945,-109.84633804,325.35110463579997,325.3511046357495,0.0,typical
Oahu,2020,2020-05-23-16:00,0.0,180.0,0.0,0.0,519.1891404844,0.0,42.8,230.63692459643,23.7307472638095,0.0,0.0,0.0,0.0,0.0,105.61600261441,52.069418821599996,42.8,0.0,23.7307472638095,72.95150316041999,0.0,9.124256905579387e-11,-4.973799150320701e-14,282.21741064779997,996.3568123446395,0.0,0.0,1047.26851503,0.0,53.8151488178,-104.726851503,326.92827016340004,326.9282701633816,0.0,typical
Oahu,2020,2020-05-23-18:00,0.0,180.0,0.0,0.0,612.74,0.0,42.8,31.762348238652994,53.0127740271764,0.0,0.0,0.0,0.0,0.0,13.183743967670999,6.32687940188,42.8,0.0,53.0127740271764,12.251724869102,0.0,-3.6804559400138714e-11,-4.929390229335695e-14,282.21741064779997,920.3151222658296,0.0,0.0,1018.73791232,0.0,0.0,-98.4227900542,282.2174106478,264.7751222657925,0.0,typical
Oahu,2020,2020-05-23-20:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,0.0,133.636476481688,3.72889759111,3.72889759111,0.0,0.0,0.0,0.0,0.0,42.8,0.0,133.636476481688,0.0,0.0,0.0,-4.156675004196586e-13,278.48851305669,870.665374072798,0.0,0.0,967.405971192,0.0,0.0,-96.7405971192,278.4885130567,278.48851305668757,0.0,typical
Oahu,2020,2020-05-23-22:00,0.0,180.0,0.0,0.0,510.5,0.0,42.8,0.0,120.44786984953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,120.44786984953,0.0,0.0,0.0,6.190603585309873e-13,282.21741064779997,853.7478698495299,0.0,0.0,782.42069629,3.47724715173,2.00746819036,65.8424582174,285.6946577996,285.69465779953066,0.0,typical
Oahu,2020,2020-06-23-00:00,0.0,180.0,0.0,0.0,242.3,0.0,42.8,0.0,187.51971769650004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,187.51971769650004,0.0,0.0,0.0,2.403410803708539e-12,282.21741064779997,652.6197176965001,0.0,0.0,595.136959596,0.0,0.0,57.4827581005,440.3174106478,299.42966652150244,0.0,typical
Oahu,2020,2020-06-23-02:00,0.0,180.0,0.0,0.0,242.3,0.0,42.8,0.0,213.33778845885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,213.33778845885,0.0,0.0,0.0,-3.083755473198835e-12,282.21741064779997,678.4377884588499,0.0,0.0,541.369201738,0.0,0.0,137.068586721,440.3174106478,309.42884431384687,0.0,typical
