load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-04-23-12:00,0.0,180.0,0.0,0.0,400.5716266062,0.0,42.8,428.41141174259997,26.072888852327996,0.0,0.0,0.0,0.0,0.0,53.8662920456,158.6543349149,42.8,0.0,26.072888852327996,215.89078478210004,0.0,-3.431921413721284e-11,1.1859402349045922e-12,373.23873505740005,1077.8559272011275,0.0,0.0,1052.34562254,17.1167244581,8.39358020309,0.0,422.8543951528,313.1190321546211,0.0,typical
Oahu,2020,2020-04-23-14:00,0.0,180.0,0.0,0.0,451.7344690016,0.0,42.8,375.6959752502,17.451171913235,0.0,0.0,0.0,0.0,0.0,52.2824685949,137.2355122386,42.8,0.0,17.451171913235,186.1779944167,0.0,-1.2142464811404352e-10,-8.704148513061227e-13,373.23873505740005,1067.681616165035,0.0,0.0,1057.27420805,0.0,10.4074081149,0.0,371.6915527574,304.4973152155261,0.0,typical
Oahu,2020,2020-04-23-16:00,0.0,180.0,0.07569397133159139,0.0,590.1954151094685,0.0,42.8,211.34158622068,7.0398952310507,26.1630071082,26.1630071082,0.0,0.0,0.0,51.7075060927,70.02743654700001,42.8,0.0,7.0398952310507,89.60664358098,0.0,-5.041655981585791e-11,9.015010959956271e-14,347.07572794920003,1057.6155976407306,0.0,0.0,1044.36396062,0.0,13.2516370207,0.0,428.9749126782,289.6393218068135,0.0,typical
Oahu,2020,2020-04-23-18:00,0.0,180.0,0.0,0.0,776.0431299295001,0.0,42.8,22.432535227095,0.300266995,42.6987132984,42.6987132984,0.0,0.0,0.0,3.75402747406,5.55367488529,42.8,0.0,0.300266995,13.124832867745,0.0,-6.476597036453313e-12,0.0,330.540021759,1064.2746454499954,0.0,0.0,1045.74769994,0.0,18.52694551,0.0,375.42289182950003,202.73280222208854,0.0,typical
Oahu,2020,2020-04-23-20:00,0.0,180.0,0.0,0.0,767.4087918866,0.0,42.8,0.0,0.12857561250000002,7.6817127545,7.6817127545,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.12857561250000002,0.0,0.0,0.0,-3.469446951953614e-18,365.5570223029,998.0190802536001,0.0,0.0,981.448140567,0.0,16.5709396866,0.0,384.05722987240006,180.1285756125,0.0,typical
Oahu,2020,2020-04-23-22:00,0.0,180.0,0.0,0.0,509.16600000000005,0.0,42.8,0.0,4.620715746544,8.85399343576,8.85399343576,0.0,0.0,0.0,0.0,0.0,42.8,0.0,4.620715746544,0.0,0.0,0.0,2.3359092438113294e-13,364.38474162164005,745.4407091823041,0.0,0.0,733.5700079,0.0,11.8707012823,0.0,330.54002175854,184.62071574654422,0.0,typical
Oahu,2020,2020-05-23-00:00,0.0,180.0,0.0,0.0,403.77857972199996,0.0,42.8,0.0,37.18698721804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,37.18698721804,0.0,0.0,0.0,-7.815970093361102e-13,373.23873505740005,663.7655669400401,0.0,0.0,615.228399557,42.6987132984,5.83845408484,0.0,477.74744203680007,217.18698721803923,0.0,typical
Oahu,2020,2020-05-23-02:00,0.0,180.0,0.0,0.0,374.0698067353,0.0,42.8,0.0,10.140784001638902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,10.140784001638902,0.0,0.0,0.0,-1.8829382497642655e-13,373.23873505740005,607.0105907369388,0.0,0.0,561.906626481,42.6987132984,2.40525095753,0.0,507.45621502369,190.1407840016387,0.0,typical
Oahu,2020,2020-05-23-04:00,0.0,180.0,0.0,0.0,421.586,0.0,42.8,0.0,4.83941300927305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,4.83941300927305,0.0,0.0,0.0,-1.7763568394002505e-15,373.23873505740005,649.225413009273,0.0,0.0,641.40330925,6.71924309655,1.10286066272,0.0,459.94002175927,184.83941300927304,0.0,typical
Oahu,2020,2020-05-23-06:00,0.0,180.0,0.0,0.0,619.6859999999999,0.0,42.8,42.338650814148004,10.641123095000001,6.33965796323,6.33965796323,0.0,0.0,0.0,7.9151759308,8.569968411232,42.8,0.0,10.641123095000001,25.853506472116,0.0,4.690936528106704e-11,-8.881784197001252e-16,366.89907709417,901.8054318723781,0.0,0.0,897.76631985,0.0,4.03911202243,0.0,330.540021759,232.9797739091949,0.0,typical
Oahu,2020,2020-05-23-08:00,0.0,180.0,0.0,0.0,578.986,0.0,42.8,233.8463211566,0.06023484468908,21.4147405175,21.4147405175,0.0,0.0,0.0,51.8565704451,72.1310008008,42.8,0.0,0.06023484468908,109.8587499107,0.0,-9.056755345682177e-11,-4.9960036108132044e-15,351.8239945399,1057.107296518789,0.0,0.0,1042.00840719,0.0,15.0988893287,0.0,330.540021759,284.46863278130263,0.0,typical
Oahu,2020,2020-05-23-10:00,0.0,180.0,0.0,0.0,576.851635844,0.0,42.8,309.41253864355997,1.6189641413192999,0.0,0.0,0.0,0.0,0.0,32.1461334928,112.66237688199999,42.8,0.0,1.6189641413192999,164.60402826876,0.0,-2.5636381906224415e-11,-1.3244960683778118e-13,373.23873505740005,1110.6831386288793,0.0,0.0,1100.0870721,0.0,10.5960665289,0.0,332.67438591497,288.6651074436111,0.0,typical
Oahu,2020,2020-05-23-12:00,0.0,180.0,0.0,0.0,568.4428459509,0.0,42.8,320.1409259164,8.77218972576214,0.0,0.0,0.0,0.0,0.0,57.6373142676,109.179559496,42.8,0.0,8.77218972576214,153.3240521528,0.0,-4.730438263322867e-11,-6.581402089977928e-13,373.23873505740005,1120.1559615930626,0.0,0.0,1111.76238139,0.0,8.39358020309,0.0,341.0831758081,295.8183330280534,0.0,typical
Oahu,2020,2020-05-23-14:00,0.0,180.0,0.0,0.0,578.986,0.0,42.8,282.1047907573,21.08413585124897,3.8958619063,3.8958619063,0.0,0.0,0.0,40.0596034779,100.8284715076,42.8,0.0,21.08413585124897,141.2167157718,0.0,3.168665330122167e-11,-4.7055692675712635e-12,369.3428731511,1108.8707885148492,0.0,0.0,1098.4633804,0.0,10.4074081149,0.0,330.540021759,308.1302791535362,0.0,typical
Oahu,2020,2020-05-23-16:00,0.0,180.0,0.0,0.0,628.5883599399,0.0,42.8,176.66424922372,25.753847242336203,6.71369564476,6.71369564476,0.0,0.0,0.0,51.6433272417,52.069418821599996,42.8,0.0,25.753847242336203,72.95150316041999,0.0,-2.6849633627534786e-11,-4.050093593832571e-13,366.52503941264,1060.5201520507162,0.0,0.0,1047.26851503,0.0,13.2516370207,0.0,388.7376618191,312.09805787460755,0.0,typical
Oahu,2020,2020-05-23-18:00,0.0,180.0,0.0,0.0,689.9655526844,0.0,42.8,25.035255516131997,56.7653363310018,42.6987132984,42.6987132984,0.0,0.0,0.0,6.45665124515,6.32687940188,42.8,0.0,56.7653363310018,12.251724869102,0.0,5.339506614632228e-12,-4.028333222549918e-12,330.540021759,1037.2648578299336,0.0,0.0,1018.73791232,0.0,18.52694551,0.0,376.2004690746,261.8005918471351,0.0,typical
Oahu,2020,2020-05-23-20:00,0.0,180.0,0.0,0.0,618.3994573129,0.0,42.8,0.0,142.777453565711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,142.777453565711,0.0,0.0,0.0,-6.270539643082884e-12,373.23873505740005,983.976910878611,0.0,0.0,967.405971192,0.0,16.5709396866,0.0,331.82656444611,287.6294901407047,0.0,typical
Oahu,2020,2020-05-23-22:00,0.0,180.0,0.0,0.0,440.07412080690005,0.0,42.8,0.0,131.41727676536001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,131.41727676536001,0.0,0.0,0.0,-4.731326441742567e-12,373.23873505740005,794.2913975722599,0.0,0.0,782.42069629,0.0,11.8707012823,0.0,441.45190095239997,296.66406471535527,0.0,typical
