load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2040,2040-08-23-18:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,100.55995617841,276.3399041085,29.1608414498,0.0,29.1608414498,0.0,0.0,98.47055711442,2.08939906399,42.8,0.0,276.3399041085,0.0,0.0,-6.335243440958038e-11,6.16680040366191e-11,526.7609493897,827.1327017367098,0.0,919.036335263,0.0,0.0,-91.9036335263,569.0749493895,418.1821554019841,0.0,typical
Oahu,2040,2040-08-23-20:00,0.0,180.0,0.0,0.0,84.3,0.0,42.8,0.0,277.95588984049994,224.853782649,0.0,224.853782649,0.0,0.0,0.0,0.0,42.8,0.0,277.95588984049994,0.0,0.0,0.0,5.1663562317116885e-11,331.0680081905,809.9096724894999,0.0,899.899636099,0.0,0.0,-89.9899636099,336.7680081913,317.5800140486353,0.0,typical
Oahu,2040,2040-08-23-22:00,0.0,180.0,0.0,0.0,84.3,0.0,42.8,0.0,173.256723793,251.178381658,0.0,251.178381658,0.0,0.0,0.0,0.0,42.8,0.0,173.256723793,0.0,0.0,0.0,-3.419042826635632e-11,304.74340918150006,731.5351054510002,0.0,812.816783834,0.0,0.0,-81.2816783834,310.44340918169996,302.7260206936353,0.0,typical
Oahu,2040,2040-09-23-00:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,226.1446322667,120.643832559,0.0,120.643832559,0.0,0.0,0.0,0.0,42.8,0.0,226.1446322667,0.0,0.0,0.0,-2.5089263999689138e-11,435.27795828050006,620.0884648256998,0.0,688.98718314,0.0,0.0,-68.898718314,474.7779582805,309.5693913186353,0.0,typical
Oahu,2040,2040-09-23-02:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,252.1778813194,69.6960539711,0.0,69.6960539711,0.0,0.0,0.0,0.0,42.8,0.0,252.1778813194,0.0,0.0,0.0,6.291145382419927e-11,486.2257368684,595.1739352905001,0.0,661.304372545,0.0,0.0,-66.1304372545,525.7257368685,317.5491786986353,0.0,typical
Oahu,2040,2040-09-23-04:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,333.412642411,34.5794845829,0.0,34.5794845829,0.0,0.0,0.0,0.0,42.8,0.0,333.412642411,0.0,0.0,0.0,5.5059956594050163e-11,521.3423062566,641.2921269939,0.0,712.546807771,0.0,0.0,-71.2546807771,560.8423062565,317.6221992236353,0.0,typical
Oahu,2040,2040-09-23-06:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,9.892155828354,297.62034774450007,195.111126948,0.0,195.111126948,0.0,0.0,9.673272102679999,0.218883725674,42.8,0.0,297.62034774450007,0.0,0.0,-2.980310442879386e-12,-8.526512829121202e-14,360.81066389150004,775.923630520854,0.0,862.137367245,0.0,0.0,-86.2137367245,400.3106638915,322.0393652469869,0.0,typical
Oahu,2040,2040-09-23-08:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1176.5308435617999,285.31873623035,0.0,0.0,0.0,0.0,0.0,1162.2743797095,14.2564638523,42.8,0.0,285.31873623035,0.0,0.0,4.984404000651921e-10,7.982947636264726e-12,555.9217908395001,1646.6495797921498,0.0,942.289315486,388.231061413,410.358134442,-94.2289315486,1482.5109866945002,605.1165886681545,0.0,typical
Oahu,2040,2040-09-23-10:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,865.8577434166003,263.266318722,249.7207440661,0.0,234.55820767,0.0,15.1625363961,831.6142075909,34.2435358257,42.8,0.0,263.266318722,2.90769946787e-13,0.0,33.538841889090556,2.658420000057582,306.20104677340004,1563.6448062047,0.0,976.916590344,405.46121640850004,0.0,181.266999452,1154.8181835568,608.9148520814383,0.0,typical
Oahu,2040,2040-09-23-12:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1301.2177833989003,184.22422653899997,243.685306883,0.0,243.685306883,0.0,0.0,1257.2205202058,43.9972631931,42.8,0.0,184.22422653899997,3.23821609527e-13,0.0,-1.8906831655840534e-10,0.5299725000280695,312.2364839565,1913.9273168209004,0.0,993.041044786,388.231061413,631.9593151,-99.3041044786,1460.9568329695,608.9042144064383,0.0,typical
Oahu,2040,2040-09-23-14:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1246.9934656083,220.4251834319,147.5678418951,0.0,0.0,132.405305499,15.1625363961,1207.7395820926,39.2538835157,42.8,0.0,220.4251834319,2.37313258822e-13,0.0,3.408047177799741e-10,4.714965000019312,408.3539489444001,1799.7864909353002,0.0,993.906570674,555.9217908395001,0.0,249.958129422,1446.339491274,608.9148520814383,0.0,typical
Oahu,2040,2040-09-23-16:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1106.9864275078,329.27664829439993,15.1625363961,0.0,0.0,0.0,15.1625363961,1084.8587470649,22.1276804429,42.8,0.0,329.27664829439993,0.0,0.0,1.5850787349336315e-10,5.981920000049804,540.7592544434001,1636.2256121983,0.0,978.395488239,331.2794306975,0.0,326.550693262,1430.4108472269,608.9148520814383,0.0,typical
Oahu,2040,2040-09-23-18:00,0.0,170.69828006,0.0,0.0,77.7333144,0.0,42.8,0.0,326.7748486079,289.549411676,0.0,289.549411676,0.0,0.0,0.0,0.0,42.8,0.0,326.7748486079,0.0,0.0,0.0,5.796252366963017e-11,266.37237916350006,907.5558547439,0.0,1008.39539416,0.0,0.0,-100.839539416,324.08078470344,317.6221992236353,0.0,typical
Oahu,2040,2040-09-23-20:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,286.062381594,273.345699484,0.0,273.345699484,0.0,0.0,0.0,0.0,42.8,0.0,286.062381594,0.0,0.0,0.0,1.7543300145916874e-11,282.5760913555,832.7080810780001,0.0,925.231201198,0.0,0.0,-92.5231201198,322.07609135530004,317.06868369863525,0.0,typical
Oahu,2040,2040-09-23-22:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,250.37540650650004,181.767575018,0.0,181.767575018,0.0,0.0,0.0,0.0,42.8,0.0,250.37540650650004,0.0,0.0,0.0,7.098321930243401e-11,374.15421582150003,705.4429815245,0.0,783.825535027,0.0,0.0,-78.3825535027,413.6542158221,315.6758282236353,0.0,typical
Oahu,2040,2040-10-23-00:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,230.79555934624,88.3831892665,0.0,88.3831892665,0.0,0.0,0.0,0.0,42.8,0.0,230.79555934624,0.0,0.0,0.0,8.967049325292464e-12,467.53860157300005,616.97874861274,0.0,685.531942903,0.0,0.0,-68.5531942903,482.53860157250006,315.9668533762398,0.0,typical
Oahu,2040,2040-10-23-02:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,202.16907065141,90.7887359298,0.0,90.7887359298,0.0,0.0,0.0,0.0,42.8,0.0,202.16907065141,0.0,0.0,0.0,5.254463530945941e-12,465.13305490970004,590.75780658121,0.0,656.397562868,0.0,0.0,-65.6397562868,480.1330549094,316.66304768140617,0.0,typical
Oahu,2040,2040-10-23-04:00,0.0,180.0,0.0,0.0,78.5,0.0,42.8,0.0,196.7789152968,128.063364028,0.0,128.063364028,0.0,0.0,0.0,0.0,42.8,0.0,196.7789152968,0.0,0.0,0.0,4.0252245980809676e-12,427.8584268115,626.1422793248003,0.0,695.713643694,0.0,0.0,-69.5713643694,439.35842681150007,311.39515285179766,0.0,typical
Oahu,2040,2040-10-23-06:00,0.0,180.0,0.0,0.0,78.5,0.0,42.8,0.0,312.03535222930003,145.260989113,0.0,145.260989113,0.0,0.0,0.0,0.0,42.8,0.0,312.03535222930003,0.0,0.0,0.0,2.4378721263929037e-11,410.66080172650004,758.5963413423001,0.0,842.884823714,0.0,0.0,-84.2884823714,422.1608017265,317.6221992236353,0.0,typical
Oahu,2040,2040-10-23-08:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1126.2747482513003,305.7405198186,0.0,0.0,0.0,0.0,0.0,1108.1530663835001,18.1216818678,42.8,0.0,305.7405198186,2.15547430571e-13,0.0,2.0256862853784676e-10,-1.071498445526231e-11,555.9217908395001,1616.8152680699004,0.0,918.116318848,388.231061413,0.0,310.467887809,1474.4323719465,608.9148520814383,0.0,typical
Oahu,2040,2040-10-23-10:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1264.1192776051,252.34537386212997,325.353785969,0.0,192.94848047,132.405305499,0.0,1229.3952661225999,34.7240114825,42.8,0.0,252.34537386212997,3.05106226506e-13,0.0,9.733014394441812e-11,9.421796676178928e-12,230.56800487050003,2026.6184374362304,0.0,954.386046377,538.6916358440001,0.0,533.540755215,1526.2390005675,606.0424622749354,0.0,typical
Oahu,2040,2040-10-23-12:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1128.2638317436001,247.76332328079994,0.0,0.0,0.0,0.0,0.0,1085.5265354837,42.7372962599,42.8,0.0,247.76332328079994,3.10671737225e-13,0.0,4.999981090853325,-2.6009416842498467e-11,555.9217908395001,1560.8271550244003,0.0,968.11158651,388.231061413,301.295665751,-96.811158651,1378.44849909516,608.8789056935673,0.0,typical
Oahu,2040,2040-10-23-14:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,1202.5701548957002,277.6763439366,482.980311008,0.0,350.575005509,132.405305499,0.0,1168.9000900152,33.6700648805,42.8,0.0,277.6763439366,2.04075007559e-13,0.0,4.524665087046744e-10,2.1874058120374684e-11,72.94147983150002,2148.0268098403003,0.0,964.792655784,538.6916358440001,741.021783791,-96.4792655784,1480.65489946655,608.9148520814383,0.0,typical
Oahu,2040,2040-10-23-16:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,866.3493794674,211.58799433469997,132.405305499,0.0,0.0,132.405305499,0.0,848.0615937076,18.2877857598,42.8,0.0,211.58799433469997,0.0,0.0,1.5378966877489049,10.269479999995685,423.5164853405001,1395.1426793010999,0.0,951.612270509,538.6916358440001,0.0,-95.1612270509,1102.0154978713902,608.9148520814383,0.0,typical
Oahu,2040,2040-10-23-18:00,0.0,180.0,0.0,0.0,85.9332576,0.0,42.8,0.0,278.36632943898,301.172335965,0.0,301.172335965,0.0,0.0,0.0,0.0,42.8,0.0,278.36632943898,0.0,0.0,0.0,5.9827698351000436e-12,254.74945487450003,888.27192300398,0.0,986.968803338,0.0,0.0,-98.6968803338,319.3761972742,315.8874019939776,0.0,typical
Oahu,2040,2040-10-23-20:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,271.0769534031,247.417732007,0.0,247.417732007,0.0,0.0,0.0,0.0,42.8,0.0,271.0769534031,0.0,0.0,0.0,-1.9458212818790344e-11,308.50405883250005,816.2946854100999,0.0,906.9940949,0.0,0.0,-90.69940949,323.5040588324,317.6221992236353,0.0,typical
Oahu,2040,2040-10-23-22:00,0.0,180.0,0.0,0.0,75.8132202885,0.0,42.8,0.0,240.75108319930004,163.606837929,0.0,163.606837929,0.0,0.0,0.0,0.0,42.8,0.0,240.75108319930004,0.0,0.0,0.0,-1.7838175381257315e-11,392.31495291050004,702.9711414168,0.0,781.079046019,0.0,0.0,-78.1079046019,406.50173262199996,317.6221992236353,0.0,typical
Oahu,2040,2040-11-23-00:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,55.714598506250006,238.365621447,0.0,238.365621447,0.0,0.0,0.0,0.0,42.8,0.0,55.714598506250006,0.0,0.0,0.0,0.0,317.5561693925,591.8802199532497,0.0,657.644688837,0.0,0.0,-65.7644688837,332.5561693924,235.71459850625,0.0,typical
Oahu,2040,2040-11-23-02:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,215.95538305259998,51.9468342373,0.0,51.9468342373,0.0,0.0,0.0,0.0,42.8,0.0,215.95538305259998,0.0,0.0,0.0,2.1476154188349028e-11,503.97495660220005,565.7022172899,0.0,628.558019211,0.0,0.0,-62.8558019211,518.9749566025,316.47857684863527,0.0,typical
Oahu,2040,2040-11-23-04:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,196.1452554732,84.7785217609,0.0,84.7785217609,0.0,0.0,0.0,0.0,42.8,0.0,196.1452554732,0.0,0.0,0.0,-2.7206681352254236e-11,471.14326907860004,578.7237772341,0.0,643.026419149,0.0,0.0,-64.3026419149,486.1432690785,313.5103099186353,0.0,typical
Oahu,2040,2040-11-23-06:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,224.51866086820004,109.846772674,0.0,109.846772674,0.0,0.0,0.0,0.0,42.8,0.0,224.51866086820004,0.0,0.0,0.0,5.809397407574579e-11,446.0750181655,632.1654335421999,0.0,702.406037269,0.0,0.0,-70.2406037269,461.07501816549996,317.1941278486353,0.0,typical
Oahu,2040,2040-11-23-08:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,601.8625308994772,355.83844588030007,0.0,0.0,0.0,0.0,0.0,585.727133012377,16.1353978871,42.8,0.0,355.83844588030007,1.93279845462e-13,0.0,-3.452598207331906e-10,-6.727418622176629e-11,555.9217908395001,1255.5009767797774,0.0,812.680515918,0.0,524.088512453,-81.2680515918,1095.0103032924999,555.3394760991628,0.0,typical
Oahu,2040,2040-11-23-10:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,703.6280303242002,305.7610955611,0.0,0.0,0.0,0.0,0.0,671.9256503665999,31.7023799576,42.8,0.0,305.7610955611,2.74605099548e-13,0.0,5.99605698425876e-10,6.482991921075154e-11,555.9217908395001,1307.1891258853002,0.0,863.227801748,289.98627604,0.0,153.975048098,1101.2058951525,608.9148520814383,0.0,typical
Oahu,2040,2040-11-23-12:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,805.3809922959003,376.3464437417,0.0,0.0,0.0,0.0,0.0,767.1213476380001,38.2596446579,42.8,0.0,376.3464437417,2.75046261322e-13,0.0,-2.826112677212223e-10,1.708144736767281e-11,555.9217908395001,1479.5274360376006,0.0,858.798012971,388.231061413,0.0,232.498361653,1277.5310152021,608.9148520814383,0.0,typical
Oahu,2040,2040-11-23-14:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,581.9259491279,407.15500367990006,0.0,0.0,0.0,0.0,0.0,558.7757974114,23.1501517165,42.8,0.0,407.15500367990006,0.0,0.0,3.8534864188477513e-10,2.355449169044732e-11,555.9217908395001,1286.8809528078,0.0,850.395032767,29.3567073901,492.168715928,-85.0395032767,1092.4472141575,608.9148520814383,0.0,typical
Oahu,2040,2040-11-23-16:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,525.25861801924,348.74034463119995,0.0,0.0,0.0,0.0,0.0,519.8973204178,5.36129760144,42.8,0.0,348.74034463119995,0.0,0.0,2.630375917078709e-10,-1.1688428003253648e-11,555.9217908395001,1171.7989626504398,0.0,872.053312323,0.0,0.0,299.745650327,957.8727723998,603.5278366428263,0.0,typical
Oahu,2040,2040-11-23-18:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,436.9079995062,113.413704993,0.0,113.413704993,0.0,0.0,0.0,0.0,42.8,0.0,436.9079995062,0.0,0.0,0.0,3.525713054841617e-11,442.5080858465,848.1217044991998,0.0,942.357449444,0.0,0.0,-94.2357449444,457.5080858465,317.6221992236353,0.0,typical
Oahu,2040,2040-11-23-20:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,460.59363505680005,24.313704349,0.0,24.313704349,0.0,0.0,0.0,0.0,42.8,0.0,460.59363505680005,0.0,0.0,0.0,1.1873169114551274e-11,531.6080864905,782.7073394058,0.0,869.674821562,0.0,0.0,-86.9674821562,546.6080864905,317.6221992236353,0.0,typical
Oahu,2040,2040-11-23-22:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,408.1630761304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,408.1630761304,0.0,0.0,0.0,-1.5518253349000588e-11,555.9217908395001,705.9630761304002,0.0,755.447616632,0.0,26.0602211616,-75.5447616632,596.9820120011,317.6221992236353,0.0,typical
Oahu,2040,2040-12-23-00:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,312.950548688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,312.950548688,0.0,0.0,0.0,4.75210981676355e-11,555.9217908395001,610.7505486880001,0.0,660.881842174,0.0,15.9568907314,-66.0881842174,586.8786815709,310.3834184186353,0.0,typical
Oahu,2040,2040-12-23-02:00,0.0,169.119188397,0.0,0.0,75.0,0.0,42.8,0.0,279.3230338545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,279.3230338545,0.0,0.0,0.0,5.992006890664925e-11,555.9217908395001,566.2422222515002,0.0,622.710727975,0.0,5.80256707368,-62.2710727975,587.60516951658,317.6221992236353,0.0,typical
Oahu,2040,2040-12-23-04:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,254.65902469219995,45.2664898982,0.0,45.2664898982,0.0,0.0,0.0,0.0,42.8,0.0,254.65902469219995,0.0,0.0,0.0,5.233680155924958e-11,510.6553009413,597.7255145903999,0.0,664.139460656,0.0,0.0,-66.4139460656,525.6553009415,313.5152744186353,0.0,typical
Oahu,2040,2040-12-23-06:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,262.65593654440005,157.904307556,0.0,157.904307556,0.0,0.0,0.0,0.0,42.8,0.0,262.65593654440005,0.0,0.0,0.0,1.9811707829830993e-11,398.01748328350004,718.3602441004,0.0,798.178049001,0.0,0.0,-79.8178049001,413.01748328330007,313.9545797186353,0.0,typical
Oahu,2040,2040-12-23-08:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,431.76522031752995,234.34972303219996,0.0,0.0,0.0,0.0,0.0,427.62279050079997,4.14242981673,42.8,0.0,234.34972303219996,0.0,0.0,1.0862422072932532e-10,-2.6686208798309963e-11,555.9217908395001,963.91494334973,0.0,884.926928402,0.0,167.480707788,-88.4926928402,738.4024986275,553.0282417089118,0.0,typical
Oahu,2040,2040-12-23-10:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,848.0933833061,244.89738366909998,0.0,0.0,0.0,0.0,0.0,826.3968194823,21.6965638238,42.8,0.0,244.89738366909998,0.0,0.0,3.9253222894330975e-10,-1.2803980098397005e-11,555.9217908395001,1390.7907669752005,0.0,924.481561274,388.231061413,0.0,78.0781442885,1129.6791526685001,608.9148520814383,0.0,typical
Oahu,2040,2040-12-23-12:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,914.0062127056,306.47524798570004,0.0,0.0,0.0,0.0,0.0,889.9423226681,24.0638900375,42.8,0.0,306.47524798570004,0.0,0.0,6.87911949626141e-10,4.359890226623975e-11,555.9217908395001,1518.2814606912998,0.0,925.1903541,0.0,0.0,593.091106592,1256.5319328409,608.9148520814383,0.0,typical
Oahu,2040,2040-12-23-14:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,1073.3407055454002,345.7033438099999,0.0,0.0,0.0,0.0,0.0,1038.0296791885,35.3110263569,42.8,0.0,345.7033438099999,2.05859606695e-13,0.0,-2.3472068733099217e-10,-2.1174173525650986e-12,555.9217908395001,1716.8440493554003,0.0,919.649707271,299.66939091,452.246259368,45.2786918067,1460.0811036515001,608.9148520814383,0.0,typical
Oahu,2040,2040-12-23-16:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,587.4113436882001,332.0984028626,0.0,0.0,0.0,0.0,0.0,571.4297457011,15.9815979871,42.8,0.0,332.0984028626,0.0,0.0,1.0317613430288475e-10,4.6355808080988936e-11,555.9217908395001,1217.3097465508001,0.0,907.198579966,0.0,400.831024582,-90.7198579966,971.75281542138,608.9148520814383,0.0,typical
Oahu,2040,2040-12-23-18:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,349.5934674531,209.781368285,0.0,209.781368285,0.0,0.0,0.0,0.0,42.8,0.0,349.5934674531,0.0,0.0,0.0,-2.546585164964199e-11,346.1404225545,857.1748357381002,0.0,952.416484153,0.0,0.0,-95.2416484153,361.14042255519996,317.6221992236353,0.0,typical
Oahu,2040,2040-12-23-20:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,375.9569929497,127.001427914,0.0,127.001427914,0.0,0.0,0.0,0.0,42.8,0.0,375.9569929497,0.0,0.0,0.0,7.364775456153438e-11,428.9203629255,800.7584208637,0.0,889.731578737,0.0,0.0,-88.9731578737,443.92036292650005,317.6221992236353,0.0,typical
Oahu,2040,2040-12-23-22:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,342.66739383529995,65.398804391,0.0,65.398804391,0.0,0.0,0.0,0.0,42.8,0.0,342.66739383529995,0.0,0.0,0.0,-4.533262654149439e-12,490.52298644850003,705.8661982263001,0.0,784.295775807,0.0,0.0,-78.4295775807,505.52298644850003,317.6221992236353,0.0,typical
Oahu,2045,2045-01-23-00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,329.3761327012899,223.18721173,0.0,223.18721173,0.0,0.0,0.0,0.0,42.8,0.0,329.3761327012899,0.0,0.0,0.0,6.146969999997925,1009.8630030510001,595.3633444312901,0.0,661.514827146,0.0,0.0,-66.1514827146,1016.009973054,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-02:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,265.30645458569995,259.594782958,0.0,259.594782958,0.0,0.0,0.0,0.0,42.8,0.0,265.30645458569995,0.0,0.0,0.0,94.04084250002103,973.455431823,567.7012375436999,0.0,630.779152826,0.0,0.0,-63.0779152826,1067.496274326,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-04:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,353.07208747125003,217.06677338,0.0,217.06677338,0.0,0.0,0.0,0.0,42.8,0.0,353.07208747125003,0.0,0.0,0.0,4.944019999985251,1015.9834414010002,612.9388608512498,0.0,681.043178724,0.0,0.0,-68.1043178724,1020.927461404,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-06:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,445.4309838778,280.65104443,0.0,280.65104443,0.0,0.0,0.0,0.0,42.8,0.0,445.4309838778,0.0,0.0,0.0,5.141049999957566,952.3991703510001,768.8820283078,0.0,854.313364786,0.0,0.0,-85.4313364786,957.540220354,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-08:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,777.386339722153,461.0431343158999,0.0,0.0,0.0,0.0,0.0,339.769050718753,344.5294490573,42.8,0.0,461.0431343158999,93.08783994609999,0.0,-1.1808189981366013e-09,2.419398015263141e-11,1233.050214781,1281.229474038053,0.0,899.346879928,471.817282102,0.0,-89.9346879928,1704.867496885,765.7643172055215,0.0,typical
Oahu,2045,2045-01-23-10:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,1746.9806343532,382.56058497537003,0.0,0.0,0.0,0.0,0.0,695.6577180754,861.222602038,42.8,0.0,382.56058497537003,190.1003142398,0.0,4.051301516483363e-10,-2.4442670110147446e-11,1233.050214781,2172.34121932857,0.0,923.275095974,881.831682739,0.0,367.234440615,2574.443847732,812.2489326385469,0.0,typical
Oahu,2045,2045-01-23-12:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,1858.1015962454003,348.3333212656,0.0,0.0,0.0,0.0,0.0,538.6328854026,1098.927902804,42.8,0.0,348.3333212656,220.54080803879998,0.0,-1.3187815284254611e-09,-2.1785240278404672e-11,1233.050214781,2249.2349175110003,0.0,929.779848728,0.0,975.95635546,343.498713322,2645.483268435,812.2489326385469,0.0,typical
Oahu,2045,2045-01-23-14:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,1640.5741139807,342.5465142646901,0.0,0.0,0.0,0.0,0.0,504.77742802390003,957.6002878219999,42.8,0.0,342.5465142646901,178.1963981348,0.0,3.2221691981249023e-10,-2.1259438653942198e-11,1233.050214781,2025.9206282453902,0.0,924.485918051,1082.58964035,0.0,18.8450698416,2426.933516788,812.2489326385469,0.0,typical
Oahu,2045,2045-01-23-16:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,728.1906100496001,414.2722656998,0.0,0.0,0.0,0.0,0.0,318.43930219379996,350.41620942170005,42.8,0.0,414.2722656998,59.335098434100004,0.0,-1.6129675373122154e-10,-1.7777779248717707e-11,1233.050214781,1185.2628757494,0.0,919.741111084,0.0,357.495875774,-91.9741111084,1590.546090555,713.8737199736663,0.0,typical
Oahu,2045,2045-01-23-18:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,414.14672383105994,427.696808508,0.0,427.696808508,0.0,0.0,0.0,0.0,42.8,0.0,414.14672383105994,0.0,0.0,0.0,10.9646136383912,805.353406273,884.6435323390601,0.0,982.937258154,0.0,0.0,-98.2937258154,816.3180199144101,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-20:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,341.92730102725994,428.790480065,0.0,428.790480065,0.0,0.0,0.0,0.0,42.8,0.0,341.92730102725994,0.0,0.0,0.0,14.998770000026582,804.2597347160001,813.5177810922601,0.0,903.908645658,0.0,0.0,-90.3908645658,819.258504719,215.9712210638858,0.0,typical
Oahu,2045,2045-01-23-22:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,336.2751660317,306.9028715,0.0,306.9028715,0.0,0.0,0.0,0.0,42.8,0.0,336.2751660317,0.0,0.0,0.0,10.050302289145634,926.1473432810001,685.9780375317001,0.0,762.19781948,0.0,0.0,-76.219781948,936.1976455732,215.9712210638858,0.0,typical
Oahu,2045,2045-02-23-00:00,0.0,0.0,0.0,0.0,0.0,67.0,42.8,0.0,211.66987830800002,296.13212562,0.0,296.13212562,0.0,0.0,0.0,0.0,42.8,0.0,211.66987830800002,0.0,0.0,0.0,1.0609824130369816e-10,936.9180891610001,617.602003928,0.0,686.224448809,0.0,0.0,-68.6224448809,1049.9180891638998,321.6155755888858,0.0,typical
Oahu,2045,2045-02-23-02:00,0.0,0.0,0.0,0.0,0.0,67.0,42.8,0.0,247.03155882036003,221.615178972,0.0,221.615178972,0.0,0.0,0.0,0.0,42.8,0.0,247.03155882036003,0.0,0.0,0.0,-1.7479351299698465e-11,1011.435035809,578.44673779236,0.0,642.718597547,0.0,0.0,-64.2718597547,1124.4350358117,321.3695501756986,0.0,typical
Oahu,2045,2045-02-23-04:00,0.0,0.0,0.0,0.0,0.0,67.0,42.8,0.0,104.98730704036,372.5675708,0.0,372.5675708,0.0,0.0,0.0,0.0,42.8,0.0,104.98730704036,0.0,0.0,0.0,6.983746914102085e-12,860.4826439810001,587.35487784036,0.0,652.616530934,0.0,0.0,-65.2616530934,973.4826439834001,278.9276052653605,0.0,typical
Oahu,2045,2045-02-23-06:00,0.0,0.0,0.0,0.0,0.0,96.5,42.8,0.0,21.0803650249734,498.695831264,0.0,498.695831264,0.0,0.0,0.0,0.0,42.8,0.0,21.0803650249734,0.0,0.0,0.0,6.927791673660977e-13,734.3543835170001,659.0761962889735,0.0,732.306884765,0.0,0.0,-73.2306884765,817.854383521,201.08036502497356,0.0,typical
