ShiftDemand_index_1,ShiftDemand_index_2,ShiftDemand
Oahu,4008081802,-68.30659876462786
Oahu,4008081804,-75.29526944733699
Oahu,4008081806,-103.6492343684747
Oahu,4008081808,809.0166149386617
Oahu,4008081810,-127.9943568048914
Oahu,4008081812,206.0405557520662
Oahu,4008081814,-131.34389073463984
Oahu,4008081816,-96.39597324478132
Oahu,4008081818,-124.67932874344058
Oahu,4008081820,-120.07772473546386
Oahu,4008081822,-93.58954140727654
Oahu,4008091000,-73.52684369708349
Oahu,4008091002,-67.97386360604357
Oahu,4008091004,-75.36428118393225
Oahu,4008091006,-102.99362287081975
Oahu,4008091008,-117.31355821433593
Oahu,4008091010,781.2164985561277
Oahu,4008091012,-72.17950389295638
Oahu,4008091014,144.3218519338394
Oahu,4008091016,-82.50576847342987
Oahu,4008091018,-127.12678068769385
Oahu,4008091020,-116.33630273004947
Oahu,4008091022,-90.21782513362248
Oahu,4008112200,80.75399624262559
Oahu,4008112202,94.32070173592983
Oahu,4008112204,60.95982631401006
Oahu,4008112206,-76.26640567256807
Oahu,4008112208,-50.507639206705115
Oahu,4008112210,-106.78926838355898
Oahu,4008112212,444.7331703962341
Oahu,4008112214,-56.22917550667432
Oahu,4008112216,-103.23516394890315
Oahu,4008112218,-108.29397071182343
Oahu,4008112220,-97.04998705655308
Oahu,4008112222,-82.39608420201343
Oahu,4507011200,-71.87714769091346
Oahu,4507011202,-65.36726962595355
Oahu,4507011204,-72.70360190198157
Oahu,4507011206,-103.86812300823453
Oahu,4507011208,-114.86393496660465
Oahu,4507011210,240.9440827243762
Oahu,4507011212,-121.97193755068591
Oahu,4507011214,749.3498664988417
Oahu,4507011216,-116.61239440113164
Oahu,4507011218,-122.767368705783
Oahu,4507011220,-109.74264888690783
Oahu,4507011222,-90.51952248502185
Oahu,4507011900,-67.35026336362148
Oahu,4507011902,-41.56110464989139
Oahu,4507011904,-69.36552107949926
Oahu,4507011906,-100.49901912978119
Oahu,4507011908,-109.96725581213805
Oahu,4507011910,-115.57498340946054
Oahu,4507011912,825.545472015004
Oahu,4507011914,110.15875425322304
Oahu,4507011916,-113.94192974314576
Oahu,4507011918,-120.48407178631554
Oahu,4507011920,-108.10835429835423
Oahu,4507011922,-88.85172299601953
Oahu,4507021200,441.7098197571569
Oahu,4507021202,-54.86286287416447
Oahu,4507021204,-64.40679581309062
Oahu,4507021206,-95.41992440620498
Oahu,4507021208,-104.51464349467068
Oahu,4507021210,-110.30850942781933
Oahu,4507021212,-112.65881614818419
Oahu,4507021214,286.71701011584713
Oahu,4507021216,129.00733007593698
Oahu,4507021218,-122.6556857042873
Oahu,4507021220,-109.01422753270816
Oahu,4507021222,-83.59269454781136
Oahu,4507050200,-69.00441270799654
Oahu,4507050202,144.7322670808336
Oahu,4507050204,-70.01204156593543
Oahu,4507050206,-101.32919610756583
Oahu,4507050208,132.409434633774
Oahu,4507050210,321.9817991676791
Oahu,4507050212,-122.21391738725991
Oahu,4507050214,208.59141887248597
Oahu,4507050216,-119.84871960002896
Oahu,4507050218,-121.72003033620118
Oahu,4507050220,-114.20624618001892
Oahu,4507050222,-89.38035586976582
Oahu,4507092200,-78.46892662363688
Oahu,4507092202,344.0280220208616
Oahu,4507092204,-73.26449875393772
Oahu,4507092206,-89.6248175508175
Oahu,4507092208,-112.95539656326719
Oahu,4507092210,427.7850542927269
Oahu,4507092212,41.704023602803815
Oahu,4507092214,-10.643017815338444
Oahu,4507092216,-119.11285271239625
Oahu,4507092218,-122.07245225203206
Oahu,4507092220,-111.22927372903935
Oahu,4507092222,-96.14586391592695
Oahu,4507102700,-77.07040726046307
Oahu,4507102702,-69.84948075264725
Oahu,4507102704,-72.4864405101844
Oahu,4507102706,-88.61346592616208
Oahu,4507102708,268.1309298601579
Oahu,4507102710,48.31129943533874
Oahu,4507102712,399.7584524567414
Oahu,4507102714,29.54754508377023
Oahu,4507102716,-114.12310439001656
Oahu,4507102718,-119.95667983480813
Oahu,4507102720,-109.61855666302372
Oahu,4507102722,-94.03009149870304
Oahu,4507121500,-72.90214946019613
Oahu,4507121502,-64.84608228564035
Oahu,4507121504,-67.86896885945703
Oahu,4507121506,-83.64605420408154
Oahu,4507121508,367.0357890950779
Oahu,4507121510,-111.0791221381396
Oahu,4507121512,-109.62103850750141
Oahu,4507121514,561.12642455161
Oahu,4507121516,-107.56731220221955
Oahu,4507121518,-115.50052807513009
Oahu,4507121520,-105.6525691876879
Oahu,4507121522,-89.47838872663425
Oahu,4508022000,-66.58753478580807
Oahu,4508022002,-60.46327875663257
Oahu,4508022004,-69.092912252289
Oahu,4508022006,-99.2760090964158
Oahu,4508022008,-111.27063259463478
Oahu,4508022010,3.9986322154878593
Oahu,4508022012,968.5637860867934
Oahu,4508022014,-121.68264110888332
Oahu,4508022016,-120.56527368941882
Oahu,4508022018,-126.33640552835989
Oahu,4508022020,-111.92919632167786
Oahu,4508022022,-85.35853416816109
Oahu,4508041000,-63.7341882267604
Oahu,4508041002,-59.20672370014138
Oahu,4508041004,-69.77209637000269
Oahu,4508041006,-100.33924799036988
Oahu,4508041008,-111.6753077615458
Oahu,4508041010,271.91447947662294
Oahu,4508041012,136.82340567621645
Oahu,4508041014,442.2217960544074
Oahu,4508041016,-118.07278396710709
Oahu,4508041018,-125.68428567340139
Oahu,4508041020,-114.63948892044807
Oahu,4508041022,-87.83555859746987
Oahu,4508061700,-74.89755222606982
Oahu,4508061702,-68.28098436963313
Oahu,4508061704,-75.81902593416335
Oahu,4508061706,-101.64864279795455
Oahu,4508061708,-118.763567054573
Oahu,4508061710,449.3929049906995
Oahu,4508061712,442.63581044817965
Oahu,4508061714,-127.65868808011373
Oahu,4508061716,11.251340771826733
Oahu,4508061718,-123.13380110232852
Oahu,4508061720,-119.26618907716949
Oahu,4508061722,-93.81160556870027
Oahu,4508081800,-74.80733801688584
Oahu,4508081802,-69.1405969057148
Oahu,4508081804,-42.675613777770536
Oahu,4508081806,-106.10135840839257
Oahu,4508081808,-123.45083960888938
Oahu,4508081810,-131.56109701452942
Oahu,4508081812,-134.59100566869435
Oahu,4508081814,511.16693914689563
Oahu,4508081816,518.1183070904088
Oahu,4508081818,-128.09429383303066
Oahu,4508081820,-123.28201016027366
Oahu,4508081822,-95.58109284312326
Oahu,4508091000,-74.59984533576267
Oahu,4508091002,-68.79262781314802
Oahu,4508091004,-76.52140799138151
Oahu,4508091006,-105.4157304185943
Oahu,4508091008,183.35867007469832
Oahu,4508091010,738.2683602597837
Oahu,4508091012,-130.7311262900368
Oahu,4508091014,5.4657107775446185
Oahu,4508091016,-128.95390636911233
Oahu,4508091018,-130.65379982502193
Oahu,4508091020,-119.3692910305226
Oahu,4508091022,-92.05500603844644
Oahu,4508112200,-69.40866198443291
Oahu,4508112202,-29.017214698222652
Oahu,4508112204,-64.35151117246222
Oahu,4508112206,-79.75365422900192
Oahu,4508112208,-7.610007932516112
Oahu,4508112210,301.6889187920457
Oahu,4508112212,-107.56669492042384
Oahu,4508112214,455.7210317551759
Oahu,4508112216,-105.66833020430946
Oahu,4508112218,-110.95874918574157
Oahu,4508112220,-99.19997140581786
Oahu,4508112222,-83.87515481429301
