generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_4,2025-10-23-02:00,Oahu,9.79254,0,71.6017
Oahu_Battery_4,2025-10-23-04:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-10-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2025-10-23-08:00,Oahu,9.76387,0,17.1844
Oahu_Battery_4,2025-10-23-10:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2025-10-23-12:00,Oahu,0,0,80.1939
Oahu_Battery_4,2025-10-23-14:00,Oahu,0,0,80.1939
Oahu_Battery_4,2025-10-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2025-10-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2025-10-23-20:00,Oahu,0,15.3714,40.8588
Oahu_Battery_4,2025-10-23-22:00,Oahu,7.69539,0,54.4027
Oahu_Battery_4,2025-11-23-00:00,Oahu,0,27.2086,8.5922
Oahu_Battery_4,2025-11-23-02:00,Oahu,35.8009,0,71.6017
Oahu_Battery_4,2025-11-23-04:00,Oahu,0,0,71.6017
Oahu_Battery_4,2025-11-23-06:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-11-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2025-11-23-10:00,Oahu,34.5716,0,60.846
Oahu_Battery_4,2025-11-23-12:00,Oahu,10.9931,0,80.1939
Oahu_Battery_4,2025-11-23-14:00,Oahu,0,0,80.1939
Oahu_Battery_4,2025-11-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2025-11-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2025-11-23-20:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-11-23-22:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-12-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2025-12-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2025-12-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2025-12-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2025-12-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-12-23-10:00,Oahu,35.8009,0,126.019
Oahu_Battery_4,2025-12-23-12:00,Oahu,1.88289,0,129.333
Oahu_Battery_4,2025-12-23-14:00,Oahu,0,0,129.333
Oahu_Battery_4,2025-12-23-16:00,Oahu,0,0,129.333
Oahu_Battery_4,2025-12-23-18:00,Oahu,0,35.8009,57.7312
Oahu_Battery_4,2025-12-23-20:00,Oahu,0,0,57.7312
Oahu_Battery_4,2025-12-23-22:00,Oahu,0,28.8656,0
Oahu_Battery_4,2030-01-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2030-01-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2030-01-23-04:00,Oahu,18.3263,0,32.2543
Oahu_Battery_4,2030-01-23-06:00,Oahu,0,7.53497,17.1844
Oahu_Battery_4,2030-01-23-08:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2030-01-23-10:00,Oahu,0,0,80.1939
Oahu_Battery_4,2030-01-23-12:00,Oahu,35.8009,0,143.203
