load_zone	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CentralTrackingPV	FlatDistPV	H-Power	OffshoreWind	OnshoreWind	SlopedDistPV	curtail_MSW	curtail_SUN	curtail_WND	curtail_Battery	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	UnservedLoad	zone_demand_mw	StorageNetCharge	ChargeEVs	ShiftDemand	spinning_reserve_provision	spinning_reserve_requirement	marginal_cost	peak_day
Oahu	2020	2020-04-23-04:00	0.0	180.0	0.0	0.0	338.473598559	0.0	42.8	0.0	40.27990514538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	40.27990514538	0.0	0.0	0.0	3.867128839374345e-12	366.117344021	601.55350370438	0.0	0.0	560.774564952182	39.6760780897	1.10286066272	0.0	512.0058235515	219.94864584538385	0.0	typical
Oahu	2020	2020-04-23-06:00	0.0	180.0	0.0	0.0	477.246	0.0	42.8	22.1272354275	95.71940686514	6.74883754343	6.74883754343	0.0	0.0	0.0	3.67002304576	4.977410733717	42.8	0.0	95.71940686514	13.479801648023	0.0	5.610623077245691e-12	9.43600753089413e-12	359.36850647757	824.6414798360701	0.0	0.0	820.602367813654	0.0	4.03911202243	0.0	359.3685064776	296.31800252265504	0.0	typical
Oahu	2020	2020-04-23-08:00	0.0	180.0	0.0	0.0	493.526	0.0	42.8	193.51158663055	28.721288685033	38.5485224254	38.5485224254	0.0	0.0	0.0	53.525025709999994	55.6897647855	42.8	0.0	28.721288685033	84.29679613505	0.0	-2.447109181957785e-11	8.304468224196171e-14	327.56882159559996	977.1073977409833	0.0	0.0	962.008508412238	0.0	15.0988893287	0.0	327.56882159565	313.16362085281185	0.0	typical
Oahu	2020	2020-04-23-10:00	0.0	180.0	0.0	0.0	444.686	0.0	42.8	351.58670719299994	19.6717770922439	0.80108040239	0.80108040239	0.0	0.0	0.0	57.822901095899994	121.05588149260001	42.8	0.0	19.6717770922439	172.7079246045	0.0	9.07363073565648e-12	5.906386491005833e-14	365.31626361861	1039.5455646876342	0.0	0.0	1028.94949815872	0.0	10.5960665289	0.0	365.316263619	307.07878767737964	0.0	typical
Oahu	2020	2020-04-23-12:00	0.0	180.0	0.0	0.0	419.786	0.0	42.8	431.40456407600004	25.262334202331996	0.0	0.0	0.0	0.0	0.0	56.8594443789	158.6543349149	42.8	0.0	25.262334202331996	215.89078478220003	0.0	-1.5290169130821596e-10	4.993783164763954e-13	366.117344021	1099.2528982783317	0.0	0.0	1052.34562254238	38.5136955327	8.39358020309	0.0	429.5310395537	312.66934478746816	0.0	typical
Oahu	2020	2020-04-23-14:00	0.0	180.0	0.0	0.0	444.686	0.0	42.8	379.9708788205999	16.866306825309	3.3584305188	3.3584305188	0.0	0.0	0.0	56.5573721654	137.2355122385	42.8	0.0	16.866306825309	186.1779944167	0.0	6.577494104931247e-11	4.5430326167661406e-13	362.7589135022	1067.6816161647089	0.0	0.0	1057.27420804987	0.0	10.4074081149	0.0	362.7589135022	304.2733174104451	0.0	typical
Oahu	2020	2020-04-23-16:00	0.0	180.0	6.1988030360191795	0.0	590.9527148826808	0.0	42.8	212.70233135136996	6.917286397646	18.0444619684	18.0444619684	0.0	0.0	0.0	53.0682512234	70.02743654700001	42.8	0.0	6.917286397646	89.60664358097	0.0	-2.4314772417710628e-11	1.0818013151947525e-12	348.0728820526	1057.6155976361163	0.0	0.0	1044.3639606154	0.0	13.2516370207	0.0	455.9073641339	289.8775802562535	0.0	typical
Oahu	2020	2020-04-23-18:00	-4.623947455583923e-16	180.0	45.0	0.0	751.5260000000001	0.0	42.8	22.470239083605	0.3000356192036	22.1783707489	22.1783707489	0.0	0.0	0.0	3.7917313305800002	5.55367488529	42.8	0.0	0.3000356192036	13.124832867735002	0.0	-1.4237500067793007e-12	-3.0808688933348094e-15	343.9389732721	1064.274645451709	0.0	0.0	1045.74769994178	0.0	18.52694551	0.0	427.9389732721	202.77027470280717	0.0	typical
Oahu	2020	2020-04-23-20:00	0.0	180.0	0.0	0.0	751.5260000000001	0.0	42.8	0.0	0.12857561250000002	23.5645046409	23.5645046409	0.0	0.0	0.0	0.0	0.0	42.8	0.0	0.12857561250000002	0.0	0.0	0.0	-3.469446951953614e-18	342.5528393801	998.0190802534	0.0	0.0	981.448140566826	0.0	16.5709396866	0.0	358.5528393806	180.1285756125	0.0	typical
Oahu	2020	2020-04-23-22:00	0.0	180.0	0.0	0.0	518.4459634077	0.0	42.8	0.0	4.1947457749999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	4.1947457749999995	0.0	0.0	0.0	-2.220446049250313e-16	366.117344021	745.4407091827001	0.0	0.0	733.570007900392	0.0	11.8707012823	0.0	426.6573806133	184.194745775	0.0	typical
Oahu	2020	2020-05-23-00:00	0.0	180.0	0.0	0.0	402.149746899	0.0	42.8	0.0	35.793184832490006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	35.793184832490006	0.0	0.0	0.0	7.59214913159667e-12	366.117344021	660.74293173149	0.0	0.0	615.228399556971	39.6760780897	5.83845408484	0.0	554.6296752122	215.7931848324976	0.0	typical
Oahu	2020	2020-05-23-02:00	0.0	180.0	0.0	0.0	371.0396969643	0.0	42.8	0.0	10.148258564110002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	10.148258564110002	0.0	0.0	0.0	2.171596236166806e-12	366.117344021	603.98795552841	0.0	0.0	561.906626481175	39.6760780897	2.40525095753	0.0	585.73972514639	190.14825856411218	0.0	typical
Oahu	2020	2020-05-23-04:00	0.0	180.0	0.0	0.0	425.69504097550004	0.0	42.8	0.0	4.8318775069708995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	4.8318775069708995	0.0	0.0	0.0	2.5646151868841116e-14	366.117344021	653.3269184824709	0.0	0.0	641.403309249839	10.8207485699	1.10286066272	0.0	502.22905161537	184.83187750697093	0.0	typical
Oahu	2020	2020-05-23-06:00	0.0	180.0	0.0	0.0	619.6859999999999	0.0	42.8	42.471856267896	10.62899601799	6.21857958615	6.21857958615	0.0	0.0	0.0	8.04838138455	8.569968411230999	42.8	0.0	10.62899601799	25.853506472115	0.0	4.944222808944687e-11	5.962341731446941e-12	359.89876443485	901.8054318720363	0.0	0.0	897.76631984967	0.0	4.03911202243	0.0	359.89876443479994	233.1008522859414	0.0	typical
Oahu	2020	2020-05-23-08:00	0.0	180.0	0.0	0.0	578.986	0.0	42.8	235.23614872029003	0.0664620412393	20.0186857545	20.0186857545	0.0	0.0	0.0	53.2463980089	72.13100080070001	42.8	0.0	0.0664620412393	109.85874991069	0.0	-1.9625190361693967e-11	5.812017533912694e-14	346.0986582665	1057.1072965160292	0.0	0.0	1042.00840718732	0.0	15.0988893287	0.0	346.098658267	284.8357272606966	0.0	typical
Oahu	2020	2020-05-23-10:00	0.0	180.0	0.0	0.0	561.178040182	0.0	42.8	325.04595161274995	1.659146832578	0.0	0.0	0.0	0.0	0.0	47.7795464621	112.66237688199999	42.8	0.0	1.659146832578	164.60402826865	0.0	8.892797609405534e-11	4.780620344035924e-13	366.117344021	1110.6831386273282	0.0	0.0	1100.0870720985	0.0	10.5960665289	0.0	383.9253038387	289.0661574177141	0.0	typical
