STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2035012316	69.2976755654
Oahu_Battery_4	2035012318	69.2976755654
Oahu_Battery_4	2035012320	18.0071870591
Oahu_Battery_4	2035012322	18.0071870591
Oahu_Battery_4	2035022300	82.9664130759
Oahu_Battery_4	2035022302	82.9664130759
Oahu_Battery_4	2035022304	0.0
Oahu_Battery_4	2035022306	0.0
Oahu_Battery_4	2035022308	0.0
Oahu_Battery_4	2035022310	0.0
Oahu_Battery_4	2035022312	19.9119391382
Oahu_Battery_4	2035022314	92.9223826451
Oahu_Battery_4	2035022316	165.932826152
Oahu_Battery_4	2035022318	82.9664130759
Oahu_Battery_4	2035022320	82.9664130759
Oahu_Battery_4	2035022322	82.9664130759
Oahu_Battery_4	2035032300	0.0
Oahu_Battery_4	2035032302	0.0
Oahu_Battery_4	2035032304	0.0
Oahu_Battery_4	2035032306	0.0
Oahu_Battery_4	2035032308	73.0104435068
Oahu_Battery_4	2035032310	73.0104435068
Oahu_Battery_4	2035032312	146.020887014
Oahu_Battery_4	2035032314	146.020887014
Oahu_Battery_4	2035032316	165.932826152
Oahu_Battery_4	2035032318	82.9664130759
Oahu_Battery_4	2035032320	0.0
Oahu_Battery_4	2035032322	0.0
Oahu_Battery_4	2035042300	11.7308836472
Oahu_Battery_4	2035042302	0.0
Oahu_Battery_4	2035042304	0.0
Oahu_Battery_4	2035042306	0.0
Oahu_Battery_4	2035042308	0.0
Oahu_Battery_4	2035042310	57.4926518968
Oahu_Battery_4	2035042312	130.503095404
Oahu_Battery_4	2035042314	130.503095404
Oahu_Battery_4	2035042316	165.932826152
Oahu_Battery_4	2035042318	94.6972967232
Oahu_Battery_4	2035042320	11.7308836472
Oahu_Battery_4	2035042322	11.7308836472
Oahu_Battery_4	2035052300	0.0
Oahu_Battery_4	2035052302	0.0
Oahu_Battery_4	2035052304	0.0
Oahu_Battery_4	2035052306	0.0
Oahu_Battery_4	2035052308	19.9119391382
Oahu_Battery_4	2035052310	19.9119391382
Oahu_Battery_4	2035052312	92.9223826451
Oahu_Battery_4	2035052314	92.9223826451
Oahu_Battery_4	2035052316	165.932826152
Oahu_Battery_4	2035052318	82.9664130759
Oahu_Battery_4	2035052320	82.9664130759
Oahu_Battery_4	2035052322	0.0
Oahu_Battery_4	2035062300	0.0
Oahu_Battery_4	2035062302	0.0
Oahu_Battery_4	2035062304	0.0
Oahu_Battery_4	2035062306	0.0
Oahu_Battery_4	2035062308	0.0
Oahu_Battery_4	2035062310	73.0104435068
Oahu_Battery_4	2035062312	119.199769472
Oahu_Battery_4	2035062314	165.932826152
Oahu_Battery_4	2035062316	165.932826152
Oahu_Battery_4	2035062318	165.932826152
Oahu_Battery_4	2035062320	82.9664130759
Oahu_Battery_4	2035062322	82.9664130759
Oahu_Battery_4	2035072300	0.0
Oahu_Battery_4	2035072302	0.0
Oahu_Battery_4	2035072304	0.0
Oahu_Battery_4	2035072306	0.0
Oahu_Battery_4	2035072308	0.0
Oahu_Battery_4	2035072310	0.0
Oahu_Battery_4	2035072312	0.0
Oahu_Battery_4	2035072314	0.0
Oahu_Battery_4	2035072316	0.0
Oahu_Battery_4	2035072318	0.0
Oahu_Battery_4	2035072320	0.0
Oahu_Battery_4	2035072322	0.0
Oahu_Battery_4	2035082300	82.9664130759
Oahu_Battery_4	2035082302	82.9664130759
Oahu_Battery_4	2035082304	0.0
Oahu_Battery_4	2035082306	0.0
Oahu_Battery_4	2035082308	0.0
Oahu_Battery_4	2035082310	73.0104435068
Oahu_Battery_4	2035082312	146.020887014
Oahu_Battery_4	2035082314	165.932826152
Oahu_Battery_4	2035082316	165.932826152
Oahu_Battery_4	2035082318	165.932826152
Oahu_Battery_4	2035082320	165.932826152
Oahu_Battery_4	2035082322	165.932826152
Oahu_Battery_4	2035092300	138.157784392
Oahu_Battery_4	2035092302	55.1913713164
Oahu_Battery_4	2035092304	0.0
Oahu_Battery_4	2035092306	0.0
Oahu_Battery_4	2035092308	45.7011997962
Oahu_Battery_4	2035092310	45.7011997962
Oahu_Battery_4	2035092312	92.9223826451
Oahu_Battery_4	2035092314	165.932826152
Oahu_Battery_4	2035092316	165.932826152
Oahu_Battery_4	2035092318	138.157784392
